Authority,Ward,Lab PC change
Barking & Dagenham,Abbey,27.7
Barking & Dagenham,Alibon,22.7
Barking & Dagenham,Becontree,15.9
Barking & Dagenham,Chadwell Heath,22.1
Barking & Dagenham,Eastbrook,6.1
Barking & Dagenham,Eastbury,24.7
Barking & Dagenham,Gascoigne,17.6
Barking & Dagenham,Goresbrook,26.3
Barking & Dagenham,Heath,22.6
Barking & Dagenham,Longbridge,32.3
Barking & Dagenham,Mayesbrook,32.9
Barking & Dagenham,Parsloes,19.1
Barking & Dagenham,River,19.7
Barking & Dagenham,Thames,24.6
Barking & Dagenham,Valence,33.7
Barking & Dagenham,Village,18.3
Barking & Dagenham,Whalebone,24
Barnet,Brunswick Park,-0.8
Barnet,Burnt Oak,3
Barnet,Childs Hill,6.9
Barnet,Colindale,3.1
Barnet,Coppetts,13.1
Barnet,East Barnet,-0.2
Barnet,East Finchley,2.9
Barnet,Edgware,-0.8
Barnet,Finchley Church End,-2.3
Barnet,Garden Suburb,-6.7
Barnet,Golders Green,0.3
Barnet,Hale,-2.5
Barnet,Hendon,-2.4
Barnet,High Barnet,14.7
Barnet,Mill Hill,3.1
Barnet,Oakleigh,8.3
Barnet,Totteridge,2.5
Barnet,Underhill,10.7
Barnet,West Finchley,-1.7
Barnet,West Hendon,0.3
Barnet,Woodhouse,7.2
Bexley,Barnehurst,33.4
Bexley,Belvedere,62.3
Bexley,Bexleyheath,26.3
Bexley,Blackfen & Lamorbey,20.3
Bexley,Blendon & Penhill,23
Bexley,Crayford,34.8
Bexley,Crook Log,30.6
Bexley,East Wickham,37.6
Bexley,Erith,61.9
Bexley,Falconwood & Welling,27.3
Bexley,Longlands,25
Bexley,Northumberland Heath,42.6
Bexley,Sidcup,20.4
Bexley,Slade Green & Northend,50.6
Bexley,St Mary`s & St James,23.3
Bexley,Thamesmead East,67.5
Bexley,West Heath,30.9
Brent,Alperton,8.6
Brent,Barnhill,11.2
Brent,Brondesbury Park,19.2
Brent,Dollis Hill,11.9
Brent,Dudden Hill,12
Brent,Fryent,10.8
Brent,Harlesden,18.1
Brent,Kensal Green,8.1
Brent,Kenton,4.4
Brent,Kilburn,17.1
Brent,Mapesbury,19.1
Brent,Northwick Park,10.7
Brent,Preston,13.5
Brent,Queens Park,-3.7
Brent,Queensbury,3.8
Brent,Stonebridge,16.1
Brent,Sudbury,3.4
Brent,Tokyngton,3.1
Brent,Welsh Harp,13.2
Brent,Wembley Central,18
Brent,Willesden Green,
Bromley,Bickley,4.7
Bromley,Biggin Hill,-2.4
Bromley,Bromley Common & Keston,6
Bromley,Bromley Town,0.7
Bromley,Chelsfield & Pratts Bottom,4.7
Bromley,Chislehurst,3.4
Bromley,Clock House,12.7
Bromley,Copers Cope,2.7
Bromley,Cray Valley East,16.7
Bromley,Cray Valley West,2.9
Bromley,Crystal Palace,17
Bromley,Darwin,4.2
Bromley,Farnborough & Crofton,1.9
Bromley,Hayes & Coney Hall,3.1
Bromley,Kelsey & Eden Park,8.6
Bromley,Mottingham & Chislehurst North,17.4
Bromley,Orpington,6.3
Bromley,Penge & Cator,10.8
Bromley,Petts Wood & Knoll,1.6
Bromley,Plaistow & Sundridge,8.8
Bromley,Shortlands,1.8
Bromley,West Wickham,2
Camden,Belsize,1.8
Camden,Bloomsbury,9.5
Camden,Camden Town with Primrose Hill,4.5
Camden,Cantelowes,1
Camden,Fortune Green,9.4
Camden,Frognal & Fitzjohns,3.3
Camden,Gospel Oak,1.7
Camden,Hampstead Town,4.1
Camden,Haverstock,12.5
Camden,Highgate,-3.4
Camden,Holborn & Covent Garden,2.2
Camden,Kentish Town,13.2
Camden,Kilburn,12
Camden,King's Cross,1.3
Camden,Regent's Park,13.5
Camden,St Pancras & Somers Town,4.4
Camden,Swiss Cottage,10.2
Camden,West Hampstead,6
Croydon,Addiscombe East,46
Croydon,Addiscombe West,51.6
Croydon,Bensham Manor,12.5
Croydon,Broad Green,15.3
Croydon,Coulsdon Town,24.9
Croydon,Crystal Palace & Upper Norwood,48.3
Croydon,Fairfield,20.9
Croydon,Kenley,4.3
Croydon,New Addington North,64.6
Croydon,New Addington South,50.5
Croydon,Norbury & Pollards Hill,67.7
Croydon,Norbury Park,54.5
Croydon,Old Coulsdon,13.2
Croydon,Park Hill & Whitgift,31.1
Croydon,Purley & Woodcote,18.7
Croydon,Purley Oaks & Riddlesdown,24.5
Croydon,Sanderstead,4.1
Croydon,Selhurst,18.7
Croydon,Selsdon & Addington Village,24.9
Croydon,Selsdon Vale & Forestdale,20.2
Croydon,Shirley North,37.7
Croydon,Shirley South,32
Croydon,South Croydon,32.9
Croydon,South Norwood,15.9
Croydon,Thornton Heath,9.3
Croydon,Waddon,9.4
Croydon,West Thornton,11.8
Croydon,Woodside,11.8
Ealing,Acton Central,7.9
Ealing,Cleveland,4.4
Ealing,Dormers Wells,-4.9
Ealing,Ealing Broadway,5.5
Ealing,Ealing Common,5.6
Ealing,East Acton,6.2
Ealing,Elthorne,1.3
Ealing,Greenford Broadway,-4.7
Ealing,Greenford Green,1.1
Ealing,Hanger Hill,1.2
Ealing,Hobbayne,-1.9
Ealing,Lady Margaret,10.2
Ealing,North Greenford,4.6
Ealing,Northfield,8.3
Ealing,Northolt Mandeville,7.2
Ealing,Northolt West End,5.5
Ealing,Norwood Green,-1
Ealing,Perivale,14.7
Ealing,South Acton,4.9
Ealing,Southall Broadway,37.5
Ealing,Southall Green,-3.4
Ealing,Southfield,2.4
Ealing,Walpole,7.9
Enfield,Bowes,3.4
Enfield,Bush Hill Park,7.8
Enfield,Chase,7.1
Enfield,Cockfosters,1.5
Enfield,Edmonton Green,-11.9
Enfield,Enfield Highway,25.1
Enfield,Enfield Lock,8.6
Enfield,Grange,34.6
Enfield,Haselbury,15.6
Enfield,Highlands,-1.2
Enfield,Jubilee,5
Enfield,Lower Edmonton,3.9
Enfield,Palmers Green,8.4
Enfield,Ponders End,6.4
Enfield,Southbury,14.1
Enfield,Southgate,5.1
Enfield,Southgate Green,7.5
Enfield,Town,4.7
Enfield,Turkey Street,20
Enfield,Upper Edmonton,1.4
Enfield,Winchmore Hill,9.8
Greenwich,Abbey Wood,17.1
Greenwich,Blackheath Westcombe,0.3
Greenwich,Charlton,2.1
Greenwich,Coldharbour & New Eltham,14.4
Greenwich,Eltham North,10.7
Greenwich,Eltham South,13.3
Greenwich,Eltham West,15.5
Greenwich,Glyndon,3
Greenwich,Greenwich West,0.1
Greenwich,Kidbrooke with Hornfair,9.9
Greenwich,Middle Park & Sutcliffe,18.3
Greenwich,Peninsula,3
Greenwich,Plumstead,6.4
Greenwich,Shooters Hill,13
Greenwich,Thamesmead Moorings,19.1
Greenwich,Woolwich Common,7.6
Greenwich,Woolwich Riverside,14.7
Hackney,Brownswood,3.6
Hackney,Cazenove,52.7
Hackney,Clissold,7.4
Hackney,Dalston,-7.6
Hackney,De Beauvoir,6.6
Hackney,Hackney Central,5.9
Hackney,Hackney Downs,-7
Hackney,Hackney Wick,12.6
Hackney,Haggerston,11.5
Hackney,Homerton,13
Hackney,Hoxton East & Shoreditch,6
Hackney,Hoxton West,11.6
Hackney,King's Park,6
Hackney,Lea Bridge,9.8
Hackney,London Fields,11.5
Hackney,Shacklewell,30.1
Hackney,Springfield,1.1
Hackney,Stamford Hill West,-6.2
Hackney,Stoke Newington,3.9
Hackney,Victoria,6.7
Hackney,Woodberry Down,6.2
Hammersmith & Fulham,Addison,5.6
Hammersmith & Fulham,Askew,16.7
Hammersmith & Fulham,Avonmore & Brook Green,10.2
Hammersmith & Fulham,College Park & Old Oak,17.3
Hammersmith & Fulham,Fulham Broadway,4.2
Hammersmith & Fulham,Fulham Reach,12.4
Hammersmith & Fulham,Hammersmith Broadway,17.6
Hammersmith & Fulham,Munster,9
Hammersmith & Fulham,North End,17.1
Hammersmith & Fulham,Palace Riverside,5.1
Hammersmith & Fulham,Parsons Green & Walham,1.1
Hammersmith & Fulham,Ravenscourt Park,10.2
Hammersmith & Fulham,Sands End,14.3
Hammersmith & Fulham,Shepherd's Bush Green,20
Hammersmith & Fulham,Town,17.7
Hammersmith & Fulham,Wormholt & White City,8.9
Haringey,Alexandra,5.4
Haringey,Bounds Green,8.8
Haringey,Bruce Grove,9.6
Haringey,Crouch End,6.8
Haringey,Fortis Green,8
Haringey,Harringay,11.4
Haringey,Highgate,1.7
Haringey,Hornsey,14.6
Haringey,Muswell Hill,1.3
Haringey,Noel Park,8.6
Haringey,Northumberland Park,17
Haringey,Seven Sisters,7.3
Haringey,St Ann's,6.6
Haringey,Stroud Green,13.7
Haringey,Tottenham Green,15.3
Haringey,Tottenham Hale,8.2
Haringey,West Green,6.4
Haringey,White Hart Lane,18.5
Haringey,Woodside,8
Harrow,Belmont,-8.5
Harrow,Canons,-3.5
Harrow,Edgware,7.5
Harrow,Greenhill,10.9
Harrow,Harrow on the Hill,16.9
Harrow,Harrow Weald,6
Harrow,Hatch End,5.6
Harrow,Headstone North,28.2
Harrow,Headstone South,11.6
Harrow,Kenton East,5.2
Harrow,Kenton West,4.2
Harrow,Marlborough,12.8
Harrow,Pinner,1.1
Harrow,Pinner South,-4.3
Harrow,Queensbury,18.4
Harrow,Rayners Lane,9.8
Harrow,Roxbourne,12.8
Harrow,Roxeth,14.5
Harrow,Stanmore Park,0.8
Harrow,Wealdstone,8.2
Harrow,West Harrow,10
Havering,Brooklands,10.5
Havering,Cranham,3.5
Havering,Elm Park,8.5
Havering,Emerson Park,3.9
Havering,Gooshays,4.5
Havering,Hacton,4.5
Havering,Harold Wood,6.7
Havering,Havering Park,8.1
Havering,Heaton,1.9
Havering,Hylands,5.8
Havering,Mawneys,-2.4
Havering,Pettits,-1.1
Havering,Rainham & Wennington,-4
Havering,Romford Town,12.5
Havering,South Hornchurch,4
Havering,Squirrel's Heath,6.8
Havering,St Andrew's,3.9
Havering,Upminster,3.5
Hillingdon,Barnhill,12.7
Hillingdon,Botwell,7.4
Hillingdon,Brunel,9.6
Hillingdon,Cavendish,3.9
Hillingdon,Charville,10.8
Hillingdon,Eastcote & East Ruislip,1.4
Hillingdon,Harefield,4.9
Hillingdon,Heathrow Villages,10.9
Hillingdon,Hillingdon East,10.7
Hillingdon,Ickenham,0.5
Hillingdon,Manor,6
Hillingdon,Northwood,4.1
Hillingdon,Northwood Hills,7.8
Hillingdon,Pinkwell,22
Hillingdon,South Ruislip,7.9
Hillingdon,Townfield,14.6
Hillingdon,Uxbridge North,6.6
Hillingdon,Uxbridge South,12.8
Hillingdon,West Drayton,21.9
Hillingdon,West Ruislip,3.5
Hillingdon,Yeading,15.3
Hillingdon,Yiewsley,13.2
Hounslow,Bedfont,5.2
Hounslow,Brentford,7.8
Hounslow,Chiswick Homefields,-5
Hounslow,Chiswick Riverside,15.9
Hounslow,Cranford,11
Hounslow,Feltham North,5
Hounslow,Feltham West,3.5
Hounslow,Hanworth,10.9
Hounslow,Hanworth Park,0.6
Hounslow,Heston Central,6.2
Hounslow,Heston East,1.3
Hounslow,Heston West,9.4
Hounslow,Hounslow Central,9.3
Hounslow,Hounslow Heath,1.9
Hounslow,Hounslow South,11.1
Hounslow,Hounslow West,12.5
Hounslow,Isleworth,10.5
Hounslow,Osterley & Spring Grove,14.2
Hounslow,Syon,14
Hounslow,Turnham Green,9.3
Islington,Barnsbury,-3.6
Islington,Bunhill,6.2
Islington,Caledonian,5.2
Islington,Canonbury,9.7
Islington,Clerkenwell,9.1
Islington,Finsbury Park,6.4
Islington,Highbury East,0.1
Islington,Highbury West,-1.9
Islington,Hillrise,0.2
Islington,Holloway,4.2
Islington,Junction,5.4
Islington,Mildmay,11.7
Islington,St George's,-4.2
Islington,St Mary's,-0.2
Islington,St Peter's,4.9
Islington,Tollington,6.8
Kensington & Chelsea,Abingdon,3.5
Kensington & Chelsea,Brompton & Hans Town,2.1
Kensington & Chelsea,Campden,-1.6
Kensington & Chelsea,Chelsea Riverside,6
Kensington & Chelsea,Colville,20.9
Kensington & Chelsea,Courtfield,-3.9
Kensington & Chelsea,Dalgarno,11.3
Kensington & Chelsea,Earl's Court,5.4
Kensington & Chelsea,Golborne,15.8
Kensington & Chelsea,Holland,9.5
Kensington & Chelsea,Norland,0.8
Kensington & Chelsea,Notting Dale,-6
Kensington & Chelsea,Pembridge,4.5
Kensington & Chelsea,Queen's Gate,1.1
Kensington & Chelsea,Redcliffe,1.5
Kensington & Chelsea,Royal Hospital,1.3
Kensington & Chelsea,St Helen's,7.7
Kensington & Chelsea,Stanley,13.1
Kingston upon Thames,Alexandra,-1.8
Kingston upon Thames,Berrylands,-2
Kingston upon Thames,Beverley,-8.2
Kingston upon Thames,Canbury,-4.4
Kingston upon Thames,Chessington North & Hook,-2.8
Kingston upon Thames,Chessington South,-3.2
Kingston upon Thames,Coombe Hill,-1.4
Kingston upon Thames,Coombe Vale,-7.5
Kingston upon Thames,Grove,-10.1
Kingston upon Thames,Norbiton,-7.2
Kingston upon Thames,Old Malden,-0.6
Kingston upon Thames,St James,-7.2
Kingston upon Thames,St Mark's,1.7
Kingston upon Thames,Surbiton Hill,-1.6
Kingston upon Thames,Tolworth & Hook Rise,-3.2
Kingston upon Thames,Tudor,-5.5
Lambeth,Bishop's,7.2
Lambeth,Brixton Hill,-3.7
Lambeth,Clapham Common,7.8
Lambeth,Clapham Town,0.2
Lambeth,Coldharbour,-4.1
Lambeth,Ferndale,-0.9
Lambeth,Gipsy Hill,-20.4
Lambeth,Herne Hill,-10.5
Lambeth,Knight's Hill,2.4
Lambeth,Larkhall,8.6
Lambeth,Oval,0
Lambeth,Prince's,1.8
Lambeth,St Leonard's,7
Lambeth,Stockwell,10.2
Lambeth,Streatham Hill,17
Lambeth,Streatham South,2.2
Lambeth,Streatham Wells,6.1
Lambeth,Thornton,10.4
Lambeth,Thurlow Park,5.1
Lambeth,Tulse Hill,-1.9
Lambeth,Vassall,9.9
Lewisham,Bellingham,4.2
Lewisham,Blackheath,3
Lewisham,Brockley,10.5
Lewisham,Catford South,7.8
Lewisham,Crofton Park,12.6
Lewisham,Downham,27.1
Lewisham,Evelyn,6.6
Lewisham,Forest Hill,14.9
Lewisham,Grove Park,9.3
Lewisham,Ladywell,-1.3
Lewisham,Lee Green,4.4
Lewisham,Lewisham Central,4.4
Lewisham,New Cross,16.7
Lewisham,Perry Vale,6.4
Lewisham,Rushey Green,10.5
Lewisham,Sydenham,7.7
Lewisham,Telegraph Hill,19.2
Lewisham,Whitefoot,19.7
Merton,Abbey,-1
Merton,Cannon Hill,-2
Merton,Colliers Wood,10.5
Merton,Cricket Green,-2.3
Merton,Dundonald,-8.4
Merton,Figge's Marsh,1.2
Merton,Graveney,4.7
Merton,Hillside,0.4
Merton,Lavender Fields,5.4
Merton,Longthornton,6.3
Merton,Lower Morden,3.7
Merton,Merton Park,0.3
Merton,Pollards Hill,14
Merton,Ravensbury,-2
Merton,Raynes Park,1.9
Merton,St Helier,3.5
Merton,Trinity,-1.6
Merton,Village,-2.9
Merton,West Barnes,8.7
Merton,Wimbledon Park,-1.6
Newham,Beckton,-6.2
Newham,Boleyn,7.8
Newham,Canning Town North,15.1
Newham,Canning Town South,-1.7
Newham,Custom House,14.4
Newham,East Ham Central,18.9
Newham,East Ham North,14.9
Newham,East Ham South,16.5
Newham,Forest Gate North,4.7
Newham,Forest Gate South,6.9
Newham,Green Street East,24.6
Newham,Green Street West,19
Newham,Little Ilford,18.2
Newham,Manor Park,4.7
Newham,Plaistow North,7.9
Newham,Plaistow South,8.9
Newham,Royal Docks,-5.2
Newham,Stratford & New Town,-29.6
Newham,Wall End,17.6
Newham,West Ham,11
Redbridge,Aldborough,58.6
Redbridge,Barkingside,50.9
Redbridge,Bridge,42.1
Redbridge,Chadwell,57.3
Redbridge,Churchfields,37.6
Redbridge,Clayhall,54.8
Redbridge,Clementswood,83.5
Redbridge,Cranbrook,57.9
Redbridge,Fairlop,38.9
Redbridge,Fullwell,53.4
Redbridge,Goodmayes,77.7
Redbridge,Hainault,54.5
Redbridge,Ilford Town,70.3
Redbridge,Loxford,83.1
Redbridge,Mayfield,68.9
Redbridge,Monkhams,18.8
Redbridge,Newbury,53.6
Redbridge,Seven Kings,78.8
Redbridge,South Woodford,37.4
Redbridge,Vlentines,65.7
Redbridge,Wanstead Park,57.6
Redbridge,Wanstead Village,43.4
Richmond upon Thames,Barnes,-7.1
Richmond upon Thames,East Sheen,-4
Richmond upon Thames,Fulwell & Hampton Hill,-5.6
Richmond upon Thames,"Ham, Petersham & Richmond Riverside",-5.3
Richmond upon Thames,Hampton,-1.7
Richmond upon Thames,Hampton North,2.5
Richmond upon Thames,Hampton Wick,-7.4
Richmond upon Thames,Heathfield,8
Richmond upon Thames,Kew,-1.8
Richmond upon Thames,Mortlake & Barnes Common,-0.2
Richmond upon Thames,North Richmond,5.4
Richmond upon Thames,South Richmond,-4.1
Richmond upon Thames,South Twickenham,-7.4
Richmond upon Thames,St Margarets & North Twickenham,3.4
Richmond upon Thames,Teddington,-1.6
Richmond upon Thames,Twickenham Riverside,-2.4
Richmond upon Thames,West Twickenham,5.5
Richmond upon Thames,Whitton,1.9
Southwark,Borough & Bankside,29.7
Southwark,Camberwell Green,67.5
Southwark,Champion Hill,62.6
Southwark,Chaucer,54.6
Southwark,Dulwich Hill,60.8
Southwark,Dulwich Village,37.9
Southwark,Dulwich Wood,58.3
Southwark,Faraday,69.1
Southwark,Goose Green,37.9
Southwark,London Bridge & West Bermondsey,
Southwark,Newington,64.8
Southwark,North Bermondsey,29.9
Southwark,North Walworth,57.8
Southwark,Nunhead & Queens Road,69.8
Southwark,Old Kent Road,65.7
Southwark,Peckham,76.5
Southwark,Peckham Rye,55.1
Southwark,Rotherhithe,45.8
Southwark,Rye Lane,66.9
Southwark,South Bermondsey,47
Southwark,St George`s,39.2
Southwark,St Giles,54.5
Southwark,Surrey Docks,27.7
Sutton,Beddington North,-3.9
Sutton,Beddington South,1.5
Sutton,Belmont,4.9
Sutton,Carshalton Central,2.5
Sutton,Carshalton South & Clockhouse,0.1
Sutton,Cheam,2.2
Sutton,Nonsuch,2.4
Sutton,St Helier,7.7
Sutton,Stonecot,7.3
Sutton,Sutton Central,12.6
Sutton,Sutton North,8.6
Sutton,Sutton South,7.5
Sutton,Sutton West,8.7
Sutton,The Wrythe,4.1
Sutton,Wallington North,5
Sutton,Wallington South,4.1
Sutton,Wandle Valley,12.4
Sutton,Worcester Park,6.5
Tower Hamlets,Bethnal Green,17.6
Tower Hamlets,Blackwall & Cubitt Town,-0.4
Tower Hamlets,Bow East,11.2
Tower Hamlets,Bow West,14.5
Tower Hamlets,Bromley North,-6.5
Tower Hamlets,Bromley South,5
Tower Hamlets,Canary Wharf,-2.7
Tower Hamlets,Island Gardens,-2.4
Tower Hamlets,Lansbury,-0.3
Tower Hamlets,Limehouse,1.7
Tower Hamlets,Mile End,7.8
Tower Hamlets,Poplar,-0.2
Tower Hamlets,Shadwell,0.3
Tower Hamlets,Spitalfields & Banglatown,20.7
Tower Hamlets,St Dunstan's,11.4
Tower Hamlets,St Katharine's & Wapping,4.3
Tower Hamlets,St Peter's,16.4
Tower Hamlets,Stepney Green,17.8
Tower Hamlets,Weavers,27.6
Tower Hamlets,Whitechapel,14.6
Waltham Forest,Cann Hall,8.5
Waltham Forest,Cathall,7.8
Waltham Forest,Chapel End,12.4
Waltham Forest,Chingford Green,7.4
Waltham Forest,Endlebury,6.9
Waltham Forest,Forest,15.4
Waltham Forest,Grove Green,6.4
Waltham Forest,Hale End & Highams Park,12.8
Waltham Forest,Hatch Lane,14.2
Waltham Forest,High Street,4.4
Waltham Forest,Higham Hill,-1
Waltham Forest,Hoe Street,-5.1
Waltham Forest,Larkswood,8.5
Waltham Forest,Lea Bridge,1.6
Waltham Forest,Leyton,8
Waltham Forest,Leytonstone,9.6
Waltham Forest,Markhouse,11.4
Waltham Forest,Valley,17.2
Waltham Forest,William Morris,17.8
Waltham Forest,Wood Street,9.7
Wandsworth,Balham,8.5
Wandsworth,Bedford,11.9
Wandsworth,Earlsfield,10.2
Wandsworth,East Putney,3.6
Wandsworth,Fairfield,5.4
Wandsworth,Furzedown,6.4
Wandsworth,Graveney,10.1
Wandsworth,Latchmere,12.7
Wandsworth,Nightingale,10.9
Wandsworth,Northcote,0.3
Wandsworth,Queenstown,11
Wandsworth,Roehampton & Putney Heath,4.9
Wandsworth,Shaftesbury,7
Wandsworth,Southfields,12.9
Wandsworth,St Mary's Park,12.6
Wandsworth,Thamesfield,0.9
Wandsworth,Tooting,17.1
Wandsworth,Wandsworth Common,3.8
Wandsworth,West Hill,-5.3
Wandsworth,West Putney,6
Westminster,Abbey Road,-2.7
Westminster,Bayswater,15.5
Westminster,Bryanston & Dorset Square,0.9
Westminster,Church Street,3.1
Westminster,Churchill,4.5
Westminster,Harrow Road,23.9
Westminster,Hyde Park,6.7
Westminster,Knightsbridge & Belgravia,-1.5
Westminster,Lancaster Gate,16.7
Westminster,Little Venice,9.1
Westminster,Maida Vale,12.5
Westminster,Marylebone High Street,0.3
Westminster,Queen's Park,10.7
Westminster,Regent's Park,3.5
Westminster,St James's,6.7
Westminster,Tachbrook,15.7
Westminster,Vincent Square,11.1
Westminster,Warwick,8.1
Westminster,West End,17.6
Westminster,Westbourne,8.1
